GENE,ENVISION
TGM7,0.956596
GNPDA2,0.741579
HUWE1,0.664300
HIPK3,0.742634
SLC25A19,0.786853
CWC27,0.905890
PLIN4,0.998401
USP24,0.869045
SLC30A1,0.955463
CERS3,0.873597
PPP1R3A,0.947540
B3GNT3,0.948186
TKTL2,0.865458
CYP4F11,0.945578
NTRK3,0.823210
PLA2G7,0.550042
MTMR7,0.982404
VRK1,0.853689
TRHDE,0.910998
ENPP7,0.823793
ACSM2A,0.945445
PPP2R2B,0.917866
ROR1,0.981613
USP37,0.956142
KAT8,0.779916
CYP4F8,0.979004
PLD3,0.823490
RHAG,0.577455
ANGPTL4,1.056970
CYLD,0.864548
PAK7,0.856204
PAK2,0.864821
DUOX1,0.854949
HSPG2,0.999559
SLC7A3,1.014390
NOX5,0.888509
ACSBG1,1.004090
TRIB3,0.979579
NEK11,0.896523
CYP4Z1,1.051190
LRRK1,0.769878
CPA6,0.859803
SLC5A11,0.876536
TTN,0.158522
PLCB3,0.976242
PLCB4,0.868111
TICRR,0.816543
UGT2B28,0.871589
SLC26A9,0.828520
GALNT7,1.005920
GLYCTK,0.874457
STK33,0.800050
ACSM3,1.007100
PLCZ1,0.983544
PRKDC,0.788418
SLC4A5,0.993671
TNIK,0.635541
PLCE1,0.955125
DYRK4,0.952517
SMPD3,0.890802
GALNT5,0.833589
HS3ST2,0.752854
HACE1,0.718498
ALG1L,0.924275
BMP2K,1.013800
DUSP9,0.680850
UGT3A1,0.703256
SH3RF2,0.856167
AMFR,0.929928
LRP2,0.712533
NEU4,0.977791
LPPR3,1.011510
PRKD1,0.925363
HS3ST5,0.852457
HS3ST4,0.812999
CAMK1D,0.779450
B4GALNT2,0.907175
PGLYRP3,0.947098
SLCO1B3,0.901587
MOXD1,0.791852
SLC5A9,0.800130
ACAD10,0.911395
LIPG,0.936607
PDE1C,0.830285
NPAS2,0.995852
PFKP,0.999116
NT5C1B,0.877752
AURKB,0.880315
DGKB,1.069300
ZNF645,0.999313
EYA1,0.628730
SIN3A,0.754599
PEAK1,0.846413
CYP4V2,0.790359
SLC20A2,0.830321
PTPRU,0.813133
MLK4,0.980668
PTPRO,0.919681
ABCC2,0.830969
