GENE,ENVISION
UBE2Q1,1.010010
PGAP1,0.715168
ZCCHC11,0.766755
HECTD1,0.782862
AGK,1.004860
NDUFB9,0.711191
WWP1,0.767635
PPP2R3A,0.921296
POMT1,0.897477
USP9X,0.852351
AGXT2,0.944334
UBR3,0.719785
MOCS1,1.005520
B3GNT4,0.958383
CWC27,0.720328
USP25,0.860577
SQLE,0.841724
TOPORS,0.863125
CERS6,0.901202
B3GNT5,0.984788
ATP2B2,0.875892
PPP1R3C,0.837112
AOC3,0.915619
HKDC1,0.869306
USP34,0.842271
PPT2,0.823145
CYP46A1,0.693435
NDST4,0.968201
MAP3K5,0.800771
PLA2G7,0.773292
PLCH1,0.786123
USP32,0.905140
SETD7,0.985691
ZSWIM2,0.981162
PLCZ1,0.923307
MTMR7,0.767533
SLC47A2,0.833490
SUCLA2,0.920813
NT5C1B,0.825215
CBLC,0.845155
SLC38A4,0.981648
FMO1,0.971355
EXT2,0.835816
ERBB4,0.838241
SLC38A2,0.942381
ENPP6,0.800414
ETNK2,0.865978
PLCB1,0.717569
WNK1,0.899975
ENPP2,0.771797
ACSM2A,0.864534
WNK4,0.890485
SCD5,0.770271
PAN2,0.854838
USP33,0.910412
STK3,1.004740
SLC22A18,0.897641
SLC15A2,0.898216
USP31,0.948674
PARP2,0.817740
SETD2,0.722297
SETD5,0.727688
TESK2,0.874839
USP37,0.997657
MYLK2,0.855755
FUT11,0.865923
PTPN18,0.982601
PLD1,0.999272
INPP5F,0.806466
HIPK2,0.854838
PTPN13,0.815629
PARP14,1.007430
PARP15,0.843726
ACSL6,0.971347
RNF180,0.955505
EPT1,0.930124
PTPN14,0.856204
EIF2AK1,0.974507
BMPR2,0.990232
SLC5A11,0.832630
WNK3,0.640338
PLCE1,0.906635
ITK,1.019490
SIN3A,0.923612
RNF2,0.714477
PTPN11,0.653451
PPARA,0.932433
ADCY1,0.812339
MYO3A,0.420719
ATP6V1D,0.833206
UGCG,0.901786
USP26,0.916720
ME3,0.973075
SLC7A9,1.015580
HACL1,0.912418
PHOSPHO1,0.855075
DUOX2,0.981420
CNDP2,0.856204
CPT1C,0.980115
HS6ST3,0.762494
PLK2,0.886389
GPLD1,0.979734
ACSBG2,1.026325
GTF3C4,0.951275
APOA5,0.928300
SHPRH,0.864936
CHKB,0.788952
MINK1,0.861177
SMURF1,0.845270
IARS2,0.745316
NEK5,0.778828
CCNB1IP1,0.945569
USP48,1.004980
CHD9,0.717698
UBE3C,0.701891
USP47,0.718498
PEAK1,0.718768
PPM1K,0.893966
USP40,0.781484
SLC5A12,0.788409
PIK3R4,0.848277
RRM2B,0.776480
TTN,0.039165
CDC42BPB,0.867057
PRKG2,0.837499
PJA1,0.819676
RNF139,0.945296
TRPM6,0.690869
PNPLA8,0.848616
B4GALT7,0.955934
POLA2,0.824907
CYP3A43,0.863746
PLCB2,0.829376
SUV39H2,0.864714
PARP8,0.730475
PARP9,0.895820
SIRT5,0.850473
PIKFYVE,0.757752
PTGES3,0.890478
PIGL,1.042480
PARP6,0.934985
