GENE,ENVISION
PGAP1,0.543428
PGM2L1,0.691241
ZCCHC11,0.829608
UBE2Q2,0.864855
PRKAG2,0.650331
HIPK3,0.829373
FKBP5,0.751568
MOCS1,0.794231
PRKD2,0.867017
USP31,0.499621
ALG11,0.743217
DUSP22,1.000740
NEK9,0.741009
SLC5A11,0.860190
SQLE,0.855814
DUSP27,0.861517
CYP3A43,0.735146
CMAS,0.941862
OGDH,0.983903
MVK,0.182931
SMG1,0.418180
OARD1,0.925793
STK26,0.852901
CAMK1,0.536360
SLC28A3,0.809323
MIB1,0.702363
RNF20,0.432186
RNF41,0.938758
STK24,0.867647
USP32,0.664346
ZSWIM2,0.918811
B3GALTL,0.904919
IRAK3,0.999727
ABCD2,0.823409
CERS3,0.745842
IRAK4,0.738464
IP6K3,0.948048
SLC38A4,0.500776
POLG2,0.562270
MAN2C1,0.855020
B3GALT1,0.786240
SLC38A3,0.750130
CAMK2D,0.844331
CAMK2G,0.780328
CAMK2A,0.799999
PPP2R2B,0.768974
PAN2,0.445268
LRP1,0.272936
SMARCD3,0.576164
FAM65A,0.688103
CYP4X1,0.825201
FN3K,0.723951
GALNT13,0.570397
FKBP4,0.790541
UBE4A,0.892580
LMTK2,0.591664
HIPK2,0.505297
PARP16,0.808259
PARP14,0.815814
PARP12,0.981099
PARP10,0.965442
PTK2B,0.832162
ANGPTL4,0.847336
PIP4K2B,0.993926
TXNRD1,0.829149
EIF2AK3,0.826324
MYO3A,0.400312
SIRT3,0.758012
MYO3B,0.796251
UHRF1,0.874552
HACL1,0.828759
NUAK2,0.691136
FKBP3,1.013410
TBCB,0.957761
POLR1B,0.748236
GPLD1,0.881352
POLR1E,1.000440
CYP2U1,1.018790
PPP1R1A,0.819219
PANK3,0.696672
SLC14A1,1.010079
XPO7,0.850978
AGPAT6,0.948169
FKBP8,0.916636
TTN,0.000239
KDSR,0.808835
SUV39H2,0.763592
GDPD2,0.840204
GUCY2D,1.006110
TICRR,1.074657
FITM2,0.824306
CERS5,0.913160
MOGAT3,0.961554
MOGAT1,0.662994
CHST3,0.966290
CHST2,0.912258
MCCC2,0.898166
TYRO3,0.777880
SLC39A7,0.886379
GSTO2,0.793909
RPS6KA1,0.957197
PAFAH2,0.965418
PDE4C,0.848044
B3GALT5,0.872108
LRRK1,0.662516
PISD,0.613892
MTHFD1L,0.945828
PRKD1,0.860849
SLC22A4,1.020810
HKDC1,0.659283
SLC22A6,0.803872
SLC22A7,0.941211
