REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6324692397999999,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.9349817934,36.1215028255
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.045926706,
2OXOADPTm,,
34DHOXPEGOX,2.008876432,0.0094141464
34DHOXPEGt,,
34DHPHAMT,0.0012915411,
34DHPHEt,,
34DHPLACOX,0.0175022191,
34DHPLACOX_NADP_,0.0236104161,0.0203130236
34DHXMANDACOX,0.0034601182,
34DHXMANDACOX_NADP_,0.02295805,0.0196564115
34HPLFM,,
34HPPOR,9.153e-07,
35CGMPtn,,
3AIBTm,0.0766353912,0.0005467846
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005736345,
3HAO,0.0007658595,
3HBCDm,0.0122213745,0.0103864722
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.35e-08,
3HPCOAHYD,0.0136690263,
3HPPD,,
3HXKYNDCL,2.7195e-06,
3HXKYNOXDA,0.0245035186,
3M4HDXPAC,0.0175022191,0.021738521400000002
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0175022191,
3MOX4HOXPGALDOX_NADP_,0.0256258906,0.0217580152
3MOXTYROX,0.0245035186,
3NTD7l,0.0248460608,
3SALAASPm,,
3SALACBOXL,0.0206162267,
3SALAOX,,
3SALATAi,30.4720374465,
3SALATAim,5.5480802766999995,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0245035186,
41R2A1H12BOOX,0.0245035186,
42A12BOOX,0.020301450800000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0017959148999999999,
4HOXPACDOX_NADP_,0.0256258906,0.0222296402
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0342119648,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.9690000000000002e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.2193000000000001e-06,
5HOXINDACTOXm,0.0989772375,
5HOXINOXDA,0.1659440911,
5HTRPDOX,0.0045647876,
5HTRPVESSEC,,
5HXKYNDCL,1.9820000000000001e-07,
5HXKYNOXDA,0.0245035186,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0026245666,
A_MANASEly,0.2312305984,
A4GALTc,0.0007490083999999999,
A4GALTg,0.0022553235000000002,
A4GNT1g,6.7000000000000004e-09,
A4GNT2g,,
AACTOOR,4.5319700000000006e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.1026e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0005467846,0.0766353912
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1900797229,0.013531098899999998
ACACT1rm,0.0051771486,
ACACT1x,0.0001391065,
ACACt2m,,
ACACT4p,0.007018683,
ACACT5p,0.007018683,
ACACT6p,0.007018683,
ACACT7p,0.007018683,
ACACT8p,0.007018683,
ACACT9p,0.007018683,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
