REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.2388508542,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,9.543933081699999,49.710470199700005
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8098579568000001,
2OXOADPTm,,
34DHOXPEGOX,1.7504599790000002,0.008203136
34DHOXPEGt,,
34DHPHAMT,0.0027713479,
34DHPHEt,,
34DHPLACOX,0.1825440034,
34DHPLACOX_NADP_,0.20257897730000002,0.1742871252
34DHXMANDACOX,0.1329055987,
34DHXMANDACOX_NADP_,0.07667650320000001,0.0656495175
34HPLFM,,
34HPPOR,3.0811e-06,
35CGMPtn,,
3AIBTm,0.0494830174,0.0003530556
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012830595,
3HAO,0.0017750844,
3HBCDm,0.0019722918,0.0016761743
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.8e-09,
3HPCOAHYD,0.0037944876000000002,
3HPPD,,
3HXKYNDCL,7.661e-07,
3HXKYNOXDA,0.051234740300000005,
3M4HDXPAC,0.1825440034,0.22672763370000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1825440034,
3MOX4HOXPGALDOX_NADP_,0.2672719748,0.2269309497
3MOXTYROX,0.051234740300000005,
3NTD7l,0.1012382973,
3SALAASPm,,
3SALACBOXL,8.20518e-05,
3SALAOX,,
3SALATAi,29.6402952825,
3SALATAim,11.9342242823,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.051234740300000005,
41R2A1H12BOOX,0.051234740300000005,
42A12BOOX,0.042442085899999996,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0013198916,
4HOXPACDOX_NADP_,0.2672719748,0.23184988760000003
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.013330048999999998,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.55e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.4262e-06,
5HOXINDACTOXm,0.0548117355,
5HOXINOXDA,0.3469747565,
5HTRPDOX,0.0011800305999999999,
5HTRPVESSEC,,
5HXKYNDCL,5.5800000000000003e-08,
5HXKYNOXDA,0.051234740300000005,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0011119538,
A_MANASEly,0.1586959084,
A4GALTc,0.0015840420000000001,
A4GALTg,0.0047696755,
A4GNT1g,9.99e-08,
A4GNT2g,,
AACTOOR,0.00011459879999999999,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0040772949,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003530556,0.0494830174
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0776186312,0.0055253941
ACACT1rm,0.0024603244,
ACACT1x,0.0016847083,
ACACt2m,,
ACACT4p,0.0036704353,
ACACT5p,0.0036704353,
ACACT6p,0.0036704353,
ACACT7p,0.0036704353,
ACACT8p,0.0036704353,
ACACT9p,0.0036704353,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
