REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.530848861,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.6463471983999995,18.9923412282
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.49805246049999996,
2OXOADPTm,,
34DHOXPEGOX,2.103986832,0.0098598599
34DHOXPEGt,,
34DHPHAMT,0.0016711832999999998,
34DHPHEt,,
34DHPLACOX,0.0086317948,
34DHPLACOX_NADP_,0.010945679199999999,0.0094170234
34DHXMANDACOX,0.00817057,
34DHXMANDACOX_NADP_,0.0108431059,0.0092837394
34HPLFM,,
34HPPOR,0.011490740400000001,
35CGMPtn,,
3AIBTm,0.18471813480000002,0.0013179423999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007005431,
3HAO,0.0107288858,
3HBCDm,0.0373287577,0.0317242634
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.9197e-06,
3HPCOAHYD,0.010925537800000001,
3HPPD,,
3HXKYNDCL,0.0005887148,
3HXKYNOXDA,0.0267476315,
3M4HDXPAC,0.0086317948,0.010721066599999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0086317948,
3MOX4HOXPGALDOX_NADP_,0.0126382505,0.0107306806
3MOXTYROX,0.0267476315,
3NTD7l,0.052600132699999996,
3SALAASPm,,
3SALACBOXL,0.0010078059,
3SALAOX,,
3SALATAi,89.3418711644,
3SALATAim,8.3984488612,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0267476315,
41R2A1H12BOOX,0.0267476315,
42A12BOOX,0.022226016600000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0098560426,
4HOXPACDOX_NADP_,0.0126382505,0.010963278
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.6298777629,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.67933e-05,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.263e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.82062e-05,
5HOXINDACTOXm,0.11733831460000001,
5HOXINOXDA,0.1811417971,
5HTRPDOX,7.474700000000001e-06,
5HTRPVESSEC,,
5HXKYNDCL,4.29138e-05,
5HXKYNOXDA,0.0267476315,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0068089467,
A_MANASEly,0.1498490242,
A4GALTc,2.1595300000000003e-05,
A4GALTg,6.50251e-05,
A4GNT1g,1.8992e-06,
A4GNT2g,,
AACTOOR,0.0001120849,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.9010000000000004e-07,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0013179423999999998,0.18471813480000002
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,1.1335024861,0.0806900075
ACACT1rm,0.019237151299999998,
ACACT1x,0.0003323633,
ACACt2m,,
ACACT4p,0.0257836555,
ACACT5p,0.0257836555,
ACACT6p,0.0257836555,
ACACT7p,0.0257836555,
ACACT8p,0.0257836555,
ACACT9p,0.0257836555,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
