REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,4.2068581737,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.4673106083,23.2684061135
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9106219409,
2OXOADPTm,,
34DHOXPEGOX,0.7892393497,0.0036985921999999997
34DHOXPEGt,,
34DHPHAMT,0.00047032940000000004,
34DHPHEt,,
34DHPLACOX,0.0208765518,
34DHPLACOX_NADP_,0.0290427935,0.0249867239
34DHXMANDACOX,0.0023713725,
34DHXMANDACOX_NADP_,0.0290368225,0.0248609849
34HPLFM,,
34HPPOR,3.375e-06,
35CGMPtn,,
3AIBTm,0.046359354500000005,0.0003307686
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0008897877000000001,
3HAO,0.0007724016,
3HBCDm,0.0048037164000000005,0.0040824923
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.27e-08,
3HPCOAHYD,0.0052606179,
3HPPD,,
3HXKYNDCL,2.5544e-06,
3HXKYNOXDA,0.5032718332,
3M4HDXPAC,0.0208765518,0.025929590099999997
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0208765518,
3MOX4HOXPGALDOX_NADP_,0.030566423,0.025952842200000003
3MOXTYROX,0.5032718332,
3NTD7l,0.0490947833,
3SALAASPm,,
3SALACBOXL,0.0043653577,
3SALAOX,,
3SALATAi,36.3892904988,
3SALATAim,7.2310791988,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.5032718332,
41R2A1H12BOOX,0.5032718332,
42A12BOOX,0.41628423880000004,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0019434462,
4HOXPACDOX_NADP_,0.030566423,0.026515393999999998
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0730892374,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.85e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.724e-07,
5HOXINDACTOXm,0.0467063028,
5HOXINOXDA,3.4082854894,
5HTRPDOX,0.00020565689999999998,
5HTRPVESSEC,,
5HXKYNDCL,1.862e-07,
5HXKYNOXDA,0.5032718332,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0025426898,
A_MANASEly,0.11923236949999999,
A4GALTc,3.3189200000000004e-05,
A4GALTg,9.99353e-05,
A4GNT1g,5.4500000000000005e-08,
A4GNT2g,,
AACTOOR,0.0003914826,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.9198e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003307686,0.046359354500000005
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0863154307,0.0061444883
ACACT1rm,0.0026138953,
ACACT1x,0.00043986839999999997,
ACACt2m,,
ACACT4p,0.005968050600000001,
ACACT5p,0.005968050600000001,
ACACT6p,0.005968050600000001,
ACACT7p,0.005968050600000001,
ACACT8p,0.005968050600000001,
ACACT9p,0.005968050600000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
