REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,5.6194871249,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.031144552699999,57.4567505725
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.1005559995,
2OXOADPTm,,
34DHOXPEGOX,1.6514426369,0.0077391134999999995
34DHOXPEGt,,
34DHPHAMT,0.0009035083,
34DHPHEt,,
34DHPLACOX,0.00573794,
34DHPLACOX_NADP_,0.0033038835,0.0028424684999999996
34DHXMANDACOX,0.0057103247,
34DHXMANDACOX_NADP_,0.0032930263,0.0028194502000000003
34HPLFM,,
34HPPOR,2.0850999999999997e-06,
35CGMPtn,,
3AIBTm,0.025705593399999997,0.0001834064
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0008840714999999999,
3HAO,0.0014682173999999999,
3HBCDm,0.0004980681,0.00042328879999999996
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.06e-08,
3HPCOAHYD,0.0367966546,
3HPPD,,
3HXKYNDCL,2.1313e-06,
3HXKYNOXDA,0.0249897836,
3M4HDXPAC,0.00573794,0.0071267724
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.00573794,
3MOX4HOXPGALDOX_NADP_,0.0084012103,0.007133163299999999
3MOXTYROX,0.0249897836,
3NTD7l,0.1484366298,
3SALAASPm,,
3SALACBOXL,0.0001547869,
3SALAOX,,
3SALATAi,25.3263397632,
3SALATAim,11.874306846400001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0249897836,
41R2A1H12BOOX,0.0249897836,
42A12BOOX,0.021090776000000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0005388774,
4HOXPACDOX_NADP_,0.0084012103,0.0072877812
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0166335097,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7580000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.543e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.9431e-06,
5HOXINDACTOXm,0.021643394399999998,
5HOXINOXDA,0.1692372016,
5HTRPDOX,0.0020347467000000003,
5HTRPVESSEC,,
5HXKYNDCL,1.554e-07,
5HXKYNOXDA,0.0249897836,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0018280469,
A_MANASEly,0.2163041819,
A4GALTc,5.31802e-05,
A4GALTg,0.0001601297,
A4GNT1g,4.98e-08,
A4GNT2g,,
AACTOOR,0.0005155541,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.3841099999999996e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001834064,0.025705593399999997
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.19111416109999999,0.013604736899999999
ACACT1rm,0.0049256197,
ACACT1x,0.0002403375,
ACACt2m,,
ACACT4p,0.0048590687,
ACACT5p,0.0048590687,
ACACT6p,0.0048590687,
ACACT7p,0.0048590687,
ACACT8p,0.0048590687,
ACACT9p,0.0048590687,
ACACtx,,
ACALDtm,,
ACALDtr,,
