REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,23.9957052152,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.8038335483,30.2298111458
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8095584678,
2OXOADPTm,,
34DHOXPEGOX,1.0451624177,0.004897918
34DHOXPEGt,,
34DHPHAMT,0.0021569402,
34DHPHEt,,
34DHPLACOX,0.5448511823,
34DHPLACOX_NADP_,0.0266804579,0.0229543083
34DHXMANDACOX,0.5448386028,
34DHXMANDACOX_NADP_,0.026618837000000003,0.0227907342
34HPLFM,,
34HPPOR,6.66492e-05,
35CGMPtn,,
3AIBTm,0.12925633179999999,0.0009222289
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004109231,
3HAO,0.0032180648,
3HBCDm,0.006206465600000001,0.0052746343999999995
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7e-08,
3HPCOAHYD,0.0442976115,
3HPPD,,
3HXKYNDCL,1.41239e-05,
3HXKYNOXDA,0.0168391521,
3M4HDXPAC,0.5448511823,0.6767289914
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.5448511823,
3MOX4HOXPGALDOX_NADP_,0.7977443726000001,0.6773358419
3MOXTYROX,0.0168391521,
3NTD7l,0.24780972350000002,
3SALAASPm,,
3SALACBOXL,0.0002651734,
3SALAOX,,
3SALATAi,49.8653633123,
3SALATAim,5.6449792976,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0168391521,
41R2A1H12BOOX,0.0168391521,
42A12BOOX,0.0157818108,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0146761352,
4HOXPACDOX_NADP_,0.7977443726000001,0.6920177218000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1895278406,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.3213e-05,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.0227e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,0.0004397618,
5HOXINDACTOXm,0.1393972281,
5HOXINOXDA,0.1140390424,
5HTRPDOX,0.0008665429,
5HTRPVESSEC,,
5HXKYNDCL,1.0295e-06,
5HXKYNOXDA,0.0168391521,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0116649989,
A_MANASEly,0.3547074438,
A4GALTc,0.00010777049999999999,
A4GALTg,0.0003245054,
A4GNT1g,1.3600000000000001e-08,
A4GNT2g,,
AACTOOR,0.0022315042,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00047210800000000005,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0009222289,0.12925633179999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3053879415,0.0217394806
ACACT1rm,0.0098171703,
ACACT1x,0.0019125107,
ACACt2m,,
ACACT4p,0.0090954934,
ACACT5p,0.0090954934,
ACACT6p,0.0090954934,
ACACT7p,0.0090954934,
ACACT8p,0.0090954934,
ACACT9p,0.0090954934,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
