REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.1874995546,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.336829256,17.3801880078
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.1370727326,
2OXOADPTm,,
34DHOXPEGOX,1.9358579983000002,0.009071962
34DHOXPEGt,,
34DHPHAMT,0.0018999471,
34DHPHEt,,
34DHPLACOX,0.0013536404999999999,
34DHPLACOX_NADP_,0.0019647075,0.0016903196
34DHXMANDACOX,0.0013515764,
34DHXMANDACOX_NADP_,0.0018686811,0.0015999426999999998
34HPLFM,,
34HPPOR,7.703000000000001e-07,
35CGMPtn,,
3AIBTm,9.7594381096,0.0696324561
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.000717101,
3HAO,0.0001351418,
3HBCDm,0.0001515593,0.0001288044
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.289e-07,
3HPCOAHYD,0.015805449699999998,
3HPPD,,
3HXKYNDCL,2.5991999999999998e-05,
3HXKYNOXDA,0.0266004376,
3M4HDXPAC,0.0013536404999999999,0.0016812807
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0013536404999999999,
3MOX4HOXPGALDOX_NADP_,0.001981934,0.0016827883999999999
3MOXTYROX,0.0266004376,
3NTD7l,0.0221752644,
3SALAASPm,,
3SALACBOXL,0.0025195729999999998,
3SALAOX,,
3SALATAi,21.436454036,
3SALATAim,5.1019787779,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0266004376,
41R2A1H12BOOX,0.0266004376,
42A12BOOX,0.0219999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0025478286,
4HOXPACDOX_NADP_,0.001981934,0.0017192644
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.013704501599999998,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.8821000000000002e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.56e-08,
5HOXINDACTOXm,0.3269720078,
5HOXINOXDA,0.1801449624,
5HTRPDOX,0.00031415400000000003,
5HTRPVESSEC,,
5HXKYNDCL,1.8947e-06,
5HXKYNOXDA,0.0266004376,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.011032320900000002,
A_MANASEly,0.1102024633,
A4GALTc,1.13637e-05,
A4GALTg,3.42169e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,7.6423e-06,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.6814e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0696324561,9.7594381096
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.5521412153,0.0393049679
ACACT1rm,0.0196130666,
ACACT1x,0.0009408997,
ACACt2m,,
ACACT4p,0.0060088971,
ACACT5p,0.0060088971,
ACACT6p,0.0060088971,
ACACT7p,0.0060088971,
ACACT8p,0.0060088971,
ACACT9p,0.0060088971,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
