REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.16319364,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,10.619290295599999,55.3115690629
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8387880368,
2OXOADPTm,,
34DHOXPEGOX,15.9158732171,0.07458615099999999
34DHOXPEGt,,
34DHPHAMT,0.0012734172999999999,
34DHPHEt,,
34DHPLACOX,0.0555954221,
34DHPLACOX_NADP_,0.0803508279,0.0691291613
34DHXMANDACOX,0.0395912582,
34DHXMANDACOX_NADP_,0.0247796673,0.0212160588
34HPLFM,,
34HPPOR,1.3786000000000002e-06,
35CGMPtn,,
3AIBTm,0.0280586119,0.0002001949
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005794948,
3HAO,0.0045736668,
3HBCDm,0.0049659629,0.0042203793
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.5e-08,
3HPCOAHYD,0.0179836744,
3HPPD,,
3HXKYNDCL,7.0639e-06,
3HXKYNOXDA,0.10068039179999999,
3M4HDXPAC,0.0555954221,0.0690519451
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0555954221,
3MOX4HOXPGALDOX_NADP_,0.0814000897,0.06911386679999999
3MOXTYROX,0.10068039179999999,
3NTD7l,0.0996946016,
3SALAASPm,,
3SALACBOXL,0.0030886819,
3SALAOX,,
3SALATAi,19.9183109255,
3SALATAim,8.5651896051,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.10068039179999999,
41R2A1H12BOOX,0.10068039179999999,
42A12BOOX,0.0832256725,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0030711593,
4HOXPACDOX_NADP_,0.0814000897,0.0706119737
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.026715159500000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.115e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.8899999999999995e-08,
5HOXINDACTOXm,0.12773003759999998,
5HOXINOXDA,0.6818333473,
5HTRPDOX,0.0245198119,
5HTRPVESSEC,,
5HXKYNDCL,5.149e-07,
5HXKYNOXDA,0.10068039179999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0033766816999999997,
A_MANASEly,0.2734624479,
A4GALTc,0.0003862016,
A4GALTg,0.0011628835000000001,
A4GNT1g,3.24e-08,
A4GNT2g,,
AACTOOR,7.271900000000001e-06,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0011420902,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0002001949,0.0280586119
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.06992456650000001,0.004977680999999999
ACACT1rm,0.0024496734,
ACACT1x,0.0013291376000000002,
ACACt2m,,
ACACT4p,0.0019507721,
ACACT5p,0.0019507721,
ACACT6p,0.0019507721,
ACACT7p,0.0019507721,
ACACT8p,0.0019507721,
ACACT9p,0.0019507721,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
