REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,18.8297575062,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.4061362414,12.532586188699998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5252415005,
2OXOADPTm,,
34DHOXPEGOX,1.8377062794999999,0.0086119961
34DHOXPEGt,,
34DHPHAMT,0.0015285458,
34DHPHEt,,
34DHPLACOX,0.3313540935,
34DHPLACOX_NADP_,0.0065323184,0.0056200254
34DHXMANDACOX,0.3273411422,
34DHXMANDACOX_NADP_,0.0064980126,0.0055635218
34HPLFM,,
34HPPOR,6.8396000000000005e-06,
35CGMPtn,,
3AIBTm,0.4666800353,0.0033297078
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00018472279999999999,
3HAO,0.004391078400000001,
3HBCDm,0.0425341764,0.0361481469
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.233e-07,
3HPCOAHYD,0.016295547,
3HPPD,,
3HXKYNDCL,0.0001055172,
3HXKYNOXDA,0.1392908078,
3M4HDXPAC,0.3313540935,0.41155627219999996
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.3313540935,
3MOX4HOXPGALDOX_NADP_,0.4851524087,0.4119253315
3MOXTYROX,0.1392908078,
3NTD7l,5.7088931798,
3SALAASPm,,
3SALACBOXL,0.0014357467000000001,
3SALAOX,,
3SALATAi,15.5225710616,
3SALATAim,6.8168069816,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1392908078,
41R2A1H12BOOX,0.1392908078,
42A12BOOX,0.1165875711,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0053846,
4HOXPACDOX_NADP_,0.4851524087,0.42085419350000003
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.031141084399999998,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.640700000000001e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.879e-07,
5HOXINDACTOXm,0.024896023,
5HOXINOXDA,0.9433129531000001,
5HTRPDOX,2.5905900000000002e-05,
5HTRPVESSEC,,
5HXKYNDCL,7.6916e-06,
5HXKYNOXDA,0.1392908078,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0064639342,
A_MANASEly,0.2319975616,
A4GALTc,0.0001690691,
A4GALTg,0.0005090805,
A4GNT1g,8.3e-09,
A4GNT2g,,
AACTOOR,0.0017523654999999998,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.7999e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0033297078,0.4666800353
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1452516731,0.0103399496
ACACT1rm,0.0051089326,
ACACT1x,0.0004661107,
ACACt2m,,
ACACT4p,0.018975579399999998,
ACACT5p,0.018975579399999998,
ACACT6p,0.018975579399999998,
ACACT7p,0.018975579399999998,
ACACT8p,0.018975579399999998,
ACACT9p,0.018975579399999998,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
