REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.8082691999000002,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,9.5778981895,49.887380648000004
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.9381724218,
2OXOADPTm,,
34DHOXPEGOX,1.0948865099,0.0051309387
34DHOXPEGt,,
34DHPHAMT,0.0008222723,
34DHPHEt,,
34DHPLACOX,0.1106606094,
34DHPLACOX_NADP_,0.0021005067,0.0018071534
34DHXMANDACOX,0.1106084398,
34DHXMANDACOX_NADP_,0.0020868445,0.0017867317000000002
34HPLFM,,
34HPPOR,1.8854e-06,
35CGMPtn,,
3AIBTm,0.6312113891,0.0045036199
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0013522846,
3HAO,0.00042898970000000003,
3HBCDm,0.0050738604,0.004312077199999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.37e-08,
3HPCOAHYD,0.026032081699999998,
3HPPD,,
3HXKYNDCL,2.7592e-06,
3HXKYNOXDA,0.0128553478,
3M4HDXPAC,0.1106606094,0.1374453154
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1106606094,
3MOX4HOXPGALDOX_NADP_,0.1620238357,0.1375685683
3MOXTYROX,0.0128553478,
3NTD7l,0.0713950253,
3SALAASPm,,
3SALACBOXL,0.00779908,
3SALAOX,,
3SALATAi,13.876206113499999,
3SALATAim,6.7346720413,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0128553478,
41R2A1H12BOOX,0.0128553478,
42A12BOOX,0.010920879199999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0004620664,
4HOXPACDOX_NADP_,0.1620238357,0.140550494
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1993102882,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7555000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.998e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.0045999999999999e-06,
5HOXINDACTOXm,0.11418351689999999,
5HOXINOXDA,0.08705970099999999,
5HTRPDOX,6.50546e-05,
5HTRPVESSEC,,
5HXKYNDCL,2.011e-07,
5HXKYNOXDA,0.0128553478,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0018612523000000002,
A_MANASEly,0.0496390119,
A4GALTc,0.0001284968,
A4GALTg,0.0003869141,
A4GNT1g,4.153e-07,
A4GNT2g,,
AACTOOR,0.00034833360000000003,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00016410720000000002,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0045036199,0.6312113891
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.4240644518,0.0301876389
ACACT1rm,0.0149305609,
ACACT1x,0.0003819804,
ACACt2m,,
ACACT4p,0.0074360109,
ACACT5p,0.0074360109,
ACACT6p,0.0074360109,
ACACT7p,0.0074360109,
ACACT8p,0.0074360109,
ACACT9p,0.0074360109,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
