REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.6988175712,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4778230969,18.1145676459
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4943791134,
2OXOADPTm,,
34DHOXPEGOX,1.2684944154,0.005944513
34DHOXPEGt,,
34DHPHAMT,0.0023596388,
34DHPHEt,,
34DHPLACOX,0.0173538068,
34DHPLACOX_NADP_,0.019117739499999998,0.0164477869
34DHXMANDACOX,0.017306335,
34DHXMANDACOX_NADP_,0.0190957882,0.0163495886
34HPLFM,,
34HPPOR,2.8517e-06,
35CGMPtn,,
3AIBTm,0.043073434,0.0003073239
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009114664,
3HAO,0.012742283899999998,
3HBCDm,0.0008318367,0.0007069458
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.2e-09,
3HPCOAHYD,0.0306203161,
3HPPD,,
3HXKYNDCL,4.532e-07,
3HXKYNOXDA,0.0012136209,
3M4HDXPAC,0.0173538068,0.021554186800000003
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0173538068,
3MOX4HOXPGALDOX_NADP_,0.0254085926,0.0215735154
3MOXTYROX,0.0012136209,
3NTD7l,0.4918586868,
3SALAASPm,,
3SALACBOXL,0.0004989254,
3SALAOX,,
3SALATAi,10.161280119,
3SALATAim,5.303520321600001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0012136209,
41R2A1H12BOOX,0.0012136209,
42A12BOOX,0.0012127273,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0016421655999999999,
4HOXPACDOX_NADP_,0.0254085926,0.0220411412
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.046708172699999995,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.2799999999999996e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.2171e-06,
5HOXINDACTOXm,0.0724127695,
5HOXINOXDA,0.008218951,
5HTRPDOX,0.015173461499999999,
5HTRPVESSEC,,
5HXKYNDCL,3.3e-08,
5HXKYNOXDA,0.0012136209,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0060158078,
A_MANASEly,1.2088245194,
A4GALTc,2.8243800000000002e-05,
A4GALTg,8.50443e-05,
A4GNT1g,2.173e-07,
A4GNT2g,,
AACTOOR,0.00024975029999999997,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,7.6692e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003073239,0.043073434
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1541677066,0.0109746503
ACACT1rm,0.0044436136,
ACACT1x,0.00019181110000000002,
ACACt2m,,
ACACT4p,0.0059198849,
ACACT5p,0.0059198849,
ACACT6p,0.0059198849,
ACACT7p,0.0059198849,
ACACT8p,0.0059198849,
ACACT9p,0.0059198849,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.78284e-05,
