REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,7.621649624,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.0547948626,36.7455604289
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,2.5715953925,
2OXOADPTm,,
34DHOXPEGOX,1.5125626924000002,0.007088284
34DHOXPEGt,,
34DHPHAMT,0.0006647183,
34DHPHEt,,
34DHPLACOX,0.017284441,
34DHPLACOX_NADP_,0.022686616,0.01951824
34DHXMANDACOX,0.005524616800000001,
34DHXMANDACOX_NADP_,0.022556318500000002,0.0193124538
34HPLFM,,
34HPPOR,7.982699999999999e-06,
35CGMPtn,,
3AIBTm,0.2389417885,0.0017048219000000001
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0015984165,
3HAO,0.0012581806,
3HBCDm,0.0017465332999999999,0.0014843109
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.3386599999999996e-05,
3HPCOAHYD,0.0117953097,
3HPPD,,
3HXKYNDCL,0.0067319066,
3HXKYNOXDA,0.0113497283,
3M4HDXPAC,0.017284441,0.0214680315
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.017284441,
3MOX4HOXPGALDOX_NADP_,0.025307030600000002,0.021487282799999997
3MOXTYROX,0.0113497283,
3NTD7l,0.1423876215,
3SALAASPm,,
3SALACBOXL,0.000802793,
3SALAOX,,
3SALATAi,22.4933028925,
3SALATAim,9.0432198902,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0113497283,
41R2A1H12BOOX,0.0113497283,
42A12BOOX,0.0099727232,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0037352307,
4HOXPACDOX_NADP_,0.025307030600000002,0.0219530395
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1374146272,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0004874703,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.097e-06,
5HOXINDACTOXm,0.022447834500000003,
5HOXINOXDA,0.0768632612,
5HTRPDOX,0.0006858869999999999,
5HTRPVESSEC,,
5HXKYNDCL,0.0004907154,
5HXKYNOXDA,0.0113497283,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0040076968,
A_MANASEly,0.11659389619999999,
A4GALTc,3.38598e-05,
A4GALTg,0.00010195440000000001,
A4GNT1g,1.89e-08,
A4GNT2g,,
AACTOOR,0.0006980205,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.5617399999999995e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0017048219000000001,0.2389417885
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3275346437,0.023316025499999997
ACACT1rm,0.0046972587,
ACACT1x,0.0004374071,
ACACt2m,,
ACACT4p,0.005652190600000001,
ACACT5p,0.005652190600000001,
ACACT6p,0.005652190600000001,
ACACT7p,0.005652190600000001,
ACACT8p,0.005652190600000001,
ACACT9p,0.005652190600000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
