REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.0096198159,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.6498110935,13.8017895001
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4999036383,
2OXOADPTm,,
34DHOXPEGOX,1.1096565529,0.0052001552
34DHOXPEGt,,
34DHPHAMT,0.0010343508000000001,
34DHPHEt,,
34DHPLACOX,0.014197724299999999,
34DHPLACOX_NADP_,0.0175943957,0.015137190900000002
34DHXMANDACOX,0.0140805697,
34DHXMANDACOX_NADP_,0.0173643095,0.0148671169
34HPLFM,,
34HPPOR,1.45744e-05,
35CGMPtn,,
3AIBTm,0.9693684698,0.0069163313
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004918152,
3HAO,0.011131846499999999,
3HBCDm,0.0013973920000000001,0.0011875892
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.583e-07,
3HPCOAHYD,0.0092449804,
3HPPD,,
3HXKYNDCL,5.2091000000000007e-05,
3HXKYNOXDA,0.0075308939,
3M4HDXPAC,0.014197724299999999,0.0176341943
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.014197724299999999,
3MOX4HOXPGALDOX_NADP_,0.0207876114,0.0176500076
3MOXTYROX,0.0075308939,
3NTD7l,0.2557022115,
3SALAASPm,,
3SALACBOXL,0.0015040722,
3SALAOX,,
3SALATAi,21.9142464308,
3SALATAim,6.1392047212,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0075308939,
41R2A1H12BOOX,0.0075308939,
42A12BOOX,0.0063027663,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0023743736999999997,
4HOXPACDOX_NADP_,0.0207876114,0.0180325878
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.06789496019999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.772e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.038e-07,
5HOXINDACTOXm,0.1108301571,
5HOXINOXDA,0.051001138099999996,
5HTRPDOX,0.0078695594,
5HTRPVESSEC,,
5HXKYNDCL,3.7970999999999996e-06,
5HXKYNOXDA,0.0075308939,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0051052599,
A_MANASEly,0.5621528834,
A4GALTc,7.2946e-05,
A4GALTg,0.0002196463,
A4GNT1g,3.71e-08,
A4GNT2g,,
AACTOOR,8.63705e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0007652698,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0069163313,0.9693684698
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.142139722,0.0101184209
ACACT1rm,0.0031885314000000002,
ACACT1x,0.0003848069,
ACACt2m,,
ACACT4p,0.0091723541,
ACACT5p,0.0091723541,
ACACT6p,0.0091723541,
ACACT7p,0.0091723541,
ACACT8p,0.0091723541,
ACACT9p,0.0091723541,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
