REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.5027277640999999,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.2620838913999997,11.7822760187
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3892996044,
2OXOADPTm,,
34DHOXPEGOX,1.4022283927,0.0065712272
34DHOXPEGt,,
34DHPHAMT,0.0013327323000000002,
34DHPHEt,,
34DHPLACOX,0.021972571,
34DHPLACOX_NADP_,0.0259460859,0.022322497599999998
34DHXMANDACOX,0.0204435235,
34DHXMANDACOX_NADP_,0.0186881253,0.0160005524
34HPLFM,,
34HPPOR,4.0859e-06,
35CGMPtn,,
3AIBTm,0.0230614419,0.0001645407
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0003683928,
3HAO,0.0045638687,
3HBCDm,0.0202777385,0.017233263500000002
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0195426417,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.024337952200000002,
3M4HDXPAC,0.021972571,0.0272908939
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.021972571,
3MOX4HOXPGALDOX_NADP_,0.0321711606,0.0273153668
3MOXTYROX,0.024337952200000002,
3NTD7l,0.0364133817,
3SALAASPm,,
3SALACBOXL,0.0061881895999999995,
3SALAOX,,
3SALATAi,16.3611957532,
3SALATAim,5.2076789358,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.024337952200000002,
41R2A1H12BOOX,0.024337952200000002,
42A12BOOX,0.0202322165,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0010387322,
4HOXPACDOX_NADP_,0.0321711606,0.027907452599999997
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.028454501299999997,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.079e-07,
5HOXINDACTOXm,0.0740719443,
5HOXINOXDA,0.1648228329,
5HTRPDOX,0.0034711548,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.024337952200000002,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0051957238000000005,
A_MANASEly,0.0762526595,
A4GALTc,0.0011732011999999999,
A4GALTg,0.0035326014,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0001133891,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00025031770000000003,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001645407,0.0230614419
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0813665769,0.005792197
ACACT1rm,0.0028275975,
ACACT1x,0.0001119616,
ACACt2m,,
ACACT4p,0.0094079208,
ACACT5p,0.0094079208,
ACACT6p,0.0094079208,
ACACT7p,0.0094079208,
ACACT8p,0.0094079208,
ACACT9p,0.0094079208,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
