REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.2765083211,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.9133676036,30.8003295418
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.38272167840000004,
2OXOADPTm,,
34DHOXPEGOX,2.8887592714999997,0.013537518899999998
34DHOXPEGt,,
34DHPHAMT,0.0004942025,
34DHPHEt,,
34DHPLACOX,0.007875236400000001,
34DHPLACOX_NADP_,0.0106125866,0.0091304499
34DHXMANDACOX,0.0078338644,
34DHXMANDACOX_NADP_,0.008355426400000001,0.0071538175
34HPLFM,,
34HPPOR,2.211e-07,
35CGMPtn,,
3AIBTm,0.0239110217,0.0001706024
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00012026200000000001,
3HAO,0.0010243244,
3HBCDm,0.0030351708,0.002579474
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.198899999999999e-05,
3HPCOAHYD,0.0029918843,
3HPPD,,
3HXKYNDCL,0.0145154876,
3HXKYNOXDA,0.0164582674,
3M4HDXPAC,0.007875236400000001,0.009781388
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.007875236400000001,
3MOX4HOXPGALDOX_NADP_,0.0115305348,0.0097901593
3MOXTYROX,0.0164582674,
3NTD7l,0.039000739300000004,
3SALAASPm,,
3SALACBOXL,3.1507800000000004e-05,
3SALAOX,,
3SALATAi,24.3174657816,
3SALATAim,5.7778914588,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0164582674,
41R2A1H12BOOX,0.0164582674,
42A12BOOX,0.0136243453,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0031478568,
4HOXPACDOX_NADP_,0.0115305348,0.0100023701
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.042704241799999994,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0010510944,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.1900000000000005e-08,
5HOXINDACTOXm,0.1033201391,
5HOXINOXDA,0.11145959359999999,
5HTRPDOX,0.0001788242,
5HTRPVESSEC,,
5HXKYNDCL,0.0010580914999999999,
5HXKYNOXDA,0.0164582674,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0018177211999999999,
A_MANASEly,0.0588239808,
A4GALTc,9.1358e-06,
A4GALTg,2.75085e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,2.57102e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0025767239000000003,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001706024,0.0239110217
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2181622841,0.0155301965
ACACT1rm,0.0044440202,
ACACT1x,0.000254066,
ACACt2m,,
ACACT4p,0.0044943621000000005,
ACACT5p,0.0044943621000000005,
ACACT6p,0.0044943621000000005,
ACACT7p,0.0044943621000000005,
ACACT8p,0.0044943621000000005,
ACACT9p,0.0044943621000000005,
ACACtx,,
ACALDtm,,
