REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.687486824,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.3934239503,28.092154278699997
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5413843093,
2OXOADPTm,,
34DHOXPEGOX,1.2319464429,0.0057732392
34DHOXPEGt,,
34DHPHAMT,0.0009033385,
34DHPHEt,,
34DHPLACOX,0.0105254735,
34DHPLACOX_NADP_,0.0109339926,0.0094069689
34DHXMANDACOX,0.0046086777,
34DHXMANDACOX_NADP_,0.009185824799999999,0.0078647949
34HPLFM,,
34HPPOR,3.3491000000000003e-06,
35CGMPtn,,
3AIBTm,0.0047586749,3.3952600000000004e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006430669000000001,
3HAO,0.0003447795,
3HBCDm,0.00149102,0.0012671600999999998
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.8000000000000003e-09,
3HPCOAHYD,0.0093358725,
3HPPD,,
3HXKYNDCL,5.657999999999999e-07,
3HXKYNOXDA,0.048478619400000006,
3M4HDXPAC,0.0105254735,0.0130730983
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0105254735,
3MOX4HOXPGALDOX_NADP_,0.0154108819,0.0130848215
3MOXTYROX,0.048478619400000006,
3NTD7l,0.0834351182,
3SALAASPm,,
3SALACBOXL,6.34185e-05,
3SALAOX,,
3SALATAi,18.0029835512,
3SALATAim,5.7340290207,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.048478619400000006,
41R2A1H12BOOX,0.048478619400000006,
42A12BOOX,0.0401989872,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0049058594,
4HOXPACDOX_NADP_,0.0154108819,0.013368447
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.017071498600000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7556e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.0999999999999997e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6e-09,
5HOXINDACTOXm,0.0558571559,
5HOXINOXDA,0.3283096017,
5HTRPDOX,0.0003956528,
5HTRPVESSEC,,
5HXKYNDCL,4.12e-08,
5HXKYNOXDA,0.048478619400000006,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0014771441,
A_MANASEly,0.0681092786,
A4GALTc,0.0001820359,
A4GALTg,0.0005481244999999999,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0001566119,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.6303e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,3.3952600000000004e-05,0.0047586749
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1396448446,0.0099408194
ACACT1rm,0.0040817788,
ACACT1x,0.0002305063,
ACACt2m,,
ACACT4p,0.0033013669,
ACACT5p,0.0033013669,
ACACT6p,0.0033013669,
ACACT7p,0.0033013669,
ACACT8p,0.0033013669,
ACACT9p,0.0033013669,
ACACtx,,
ACALDtm,,
ACALDtr,,
