REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6486350462,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,8.456695252100001,44.047490035500005
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3937402543,
2OXOADPTm,,
34DHOXPEGOX,0.6865009458,0.0032171319
34DHOXPEGt,,
34DHPHAMT,0.0008259087,
34DHPHEt,,
34DHPLACOX,0.0398063231,
34DHPLACOX_NADP_,0.056812008399999996,0.0488777353
34DHXMANDACOX,0.039284667,
34DHXMANDACOX_NADP_,0.0192327695,0.0164668703
34HPLFM,,
34HPPOR,8.459999999999999e-07,
35CGMPtn,,
3AIBTm,0.0075227186,5.36737e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00018996349999999998,
3HAO,0.0010161996000000002,
3HBCDm,0.0037208769,0.0031622290000000003
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.622e-05,
3HPCOAHYD,0.010888409699999999,
3HPPD,,
3HXKYNDCL,0.005286851800000001,
3HXKYNOXDA,0.0251391248,
3M4HDXPAC,0.0398063231,0.0494411938
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0398063231,
3MOX4HOXPGALDOX_NADP_,0.05828246559999999,0.049485529699999996
3MOXTYROX,0.0251391248,
3NTD7l,0.0183582615,
3SALAASPm,,
3SALACBOXL,0.00046345349999999996,
3SALAOX,,
3SALATAi,48.4026054938,
3SALATAim,7.8690654916,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0251391248,
41R2A1H12BOOX,0.0251391248,
42A12BOOX,0.0208280393,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0005812259,
4HOXPACDOX_NADP_,0.05828246559999999,0.050558174299999994
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0280704484,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0003828311,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.19e-08,
5HOXINDACTOXm,0.1623009512,
5HOXINOXDA,0.17024857829999998,
5HTRPDOX,0.0008912653999999999,
5HTRPVESSEC,,
5HXKYNDCL,0.00038537959999999997,
5HXKYNOXDA,0.0251391248,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0007442483,
A_MANASEly,0.1471125096,
A4GALTc,8.1e-06,
A4GALTg,2.4389699999999998e-05,
A4GNT1g,7.99559e-05,
A4GNT2g,,
AACTOOR,5.57371e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0017896113,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,5.36737e-05,0.0075227186
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0399497761,0.0028438824
ACACT1rm,0.0011395949000000002,
ACACT1x,0.0001886912,
ACACt2m,,
ACACT4p,0.0044009799,
ACACT5p,0.0044009799,
ACACT6p,0.0044009799,
ACACT7p,0.0044009799,
ACACT8p,0.0044009799,
ACACT9p,0.0044009799,
ACACtx,,
ACALDtm,,
ACALDtr,,
