REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.2195187325,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.9790511557999997,15.5166672312
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6909676652,
2OXOADPTm,,
34DHOXPEGOX,0.7902194098,0.0037031851
34DHOXPEGt,,
34DHPHAMT,0.0027932131,
34DHPHEt,,
34DHPLACOX,0.07720082860000001,
34DHPLACOX_NADP_,0.1079888021,0.0929072608
34DHXMANDACOX,0.0086987219,
34DHXMANDACOX_NADP_,0.1079752934,0.0924471724
34HPLFM,,
34HPPOR,3.2052e-06,
35CGMPtn,,
3AIBTm,0.015158041899999999,0.0001081509
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007929024000000001,
3HAO,0.0038101665000000004,
3HBCDm,0.0071064761,0.0060395184
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.1e-09,
3HPCOAHYD,0.0031049934999999996,
3HPPD,,
3HXKYNDCL,1.0281e-06,
3HXKYNOXDA,0.1285449212,
3M4HDXPAC,0.07720082860000001,0.09588680460000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.07720082860000001,
3MOX4HOXPGALDOX_NADP_,0.11303366599999999,0.09597279019999999
3MOXTYROX,0.1285449212,
3NTD7l,0.1343002351,
3SALAASPm,,
3SALACBOXL,0.003563742,
3SALAOX,,
3SALATAi,14.4920126642,
3SALATAim,7.0445303775,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1285449212,
41R2A1H12BOOX,0.1285449212,
42A12BOOX,0.10649332130000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.008801394799999999,
4HOXPACDOX_NADP_,0.11303366599999999,0.0980530891
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0185673954,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7586000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.44e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.1239999999999997e-07,
5HOXINDACTOXm,0.0286996502,
5HOXINOXDA,0.8705390623999999,
5HTRPDOX,0.0010019892999999999,
5HTRPVESSEC,,
5HXKYNDCL,7.49e-08,
5HXKYNOXDA,0.1285449212,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0043290488,
A_MANASEly,0.1266982881,
A4GALTc,3.45442e-05,
A4GALTg,0.0001040152,
A4GNT1g,8.67e-08,
A4GNT2g,,
AACTOOR,0.0002687687,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.0891e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001081509,0.015158041899999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.39530855880000004,0.0281406093
ACACT1rm,0.0108501023,
ACACT1x,0.0005311266,
ACACt2m,,
ACACT4p,0.0164291175,
ACACT5p,0.0164291175,
ACACT6p,0.0164291175,
ACACT7p,0.0164291175,
ACACT8p,0.0164291175,
ACACT9p,0.0164291175,
ACACtx,,
ACALDtm,,
ACALDtr,,
