REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.0579925211,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.3393319239,38.227598388000004
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4221853602,
2OXOADPTm,,
34DHOXPEGOX,1.5105918488999999,0.007079048100000001
34DHOXPEGt,,
34DHPHAMT,0.0010180647,
34DHPHEt,,
34DHPLACOX,0.0681716843,
34DHPLACOX_NADP_,0.0736287374,0.0633458671
34DHXMANDACOX,0.0681473144,
34DHXMANDACOX_NADP_,0.0734607913,0.0628962629
34HPLFM,,
34HPPOR,1.0756700000000002e-05,
35CGMPtn,,
3AIBTm,0.49247412090000003,0.0035137456
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009243410000000001,
3HAO,0.0547843779,
3HBCDm,0.014849790900000001,0.0126202613
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.4625e-05,
3HPCOAHYD,0.0643712388,
3HPPD,,
3HXKYNDCL,0.0089979486,
3HXKYNOXDA,0.2105611528,
3M4HDXPAC,0.0681716843,0.08467221259999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0681716843,
3MOX4HOXPGALDOX_NADP_,0.0998136358,0.08474814160000001
3MOXTYROX,0.2105611528,
3NTD7l,0.38642784399999996,
3SALAASPm,,
3SALACBOXL,0.000114571,
3SALAOX,,
3SALATAi,79.7208565002,
3SALATAim,12.2307538218,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.2105611528,
41R2A1H12BOOX,0.2105611528,
42A12BOOX,0.1741123453,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0048727397,
4HOXPACDOX_NADP_,0.0998136358,0.0865851359
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1054195896,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0006515588,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.24028e-05,
5HOXINDACTOXm,0.2667581668,
5HOXINOXDA,1.4259739455000002,
5HTRPDOX,5.8460000000000004e-06,
5HTRPVESSEC,,
5HXKYNDCL,0.0006558962,
5HXKYNOXDA,0.2105611528,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0096475361,
A_MANASEly,0.1239763887,
A4GALTc,0.0016510276,
A4GALTg,0.0049713743,
A4GNT1g,1.6206e-06,
A4GNT2g,,
AACTOOR,9.60875e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.000603343,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0035137456,0.49247412090000003
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.7766366604,0.055285999599999996
ACACT1rm,0.020559550700000002,
ACACT1x,0.000138239,
ACACt2m,,
ACACT4p,0.0646562941,
ACACT5p,0.0646562941,
ACACT6p,0.0646562941,
ACACT7p,0.0646562941,
ACACT8p,0.0646562941,
ACACT9p,0.0646562941,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
