REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.19879473809999998,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.2692485923,37.8625627849
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9523530897,
2OXOADPTm,,
34DHOXPEGOX,1.3961287941,0.006542642800000001
34DHOXPEGt,,
34DHPHAMT,0.0022366312,
34DHPHEt,,
34DHPLACOX,0.3932845104,
34DHPLACOX_NADP_,0.5641191648,0.4853351952
34DHXMANDACOX,0.3893322391,
34DHXMANDACOX_NADP_,0.028139624900000004,0.024092814900000002
34HPLFM,,
34HPPOR,5.9504e-06,
35CGMPtn,,
3AIBTm,0.026619461299999998,0.0001899268
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005046194,
3HAO,0.0053929702000000005,
3HBCDm,0.0099221552,0.0084324549
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.259e-07,
3HPCOAHYD,0.0328812468,
3HPPD,,
3HXKYNDCL,2.53821e-05,
3HXKYNOXDA,0.0302424907,
3M4HDXPAC,0.3932845104,0.4884765578
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.3932845104,
3MOX4HOXPGALDOX_NADP_,0.575827887,0.4889145947
3MOXTYROX,0.0302424907,
3NTD7l,0.0205426506,
3SALAASPm,,
3SALACBOXL,0.0016536901999999998,
3SALAOX,,
3SALATAi,30.1578472374,
3SALATAim,7.1303203032,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0302424907,
41R2A1H12BOOX,0.0302424907,
42A12BOOX,0.0250110577,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0016420619,
4HOXPACDOX_NADP_,0.575827887,0.4995122701
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.048233484699999996,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.838e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.761e-07,
5HOXINDACTOXm,0.1470588535,
5HOXINOXDA,0.2048098771,
5HTRPDOX,0.0003549793,
5HTRPVESSEC,,
5HXKYNDCL,1.8502e-06,
5HXKYNOXDA,0.0302424907,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.002478012,
A_MANASEly,0.1697224518,
A4GALTc,0.0013270661999999999,
A4GALTg,0.0039959011,
A4GNT1g,2.8999999999999998e-08,
A4GNT2g,,
AACTOOR,5.4254e-06,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0004476968,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001899268,0.026619461299999998
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0832539414,0.005926551800000001
ACACT1rm,0.0025308587,
ACACT1x,0.0005920617,
ACACt2m,,
ACACT4p,0.006789975300000001,
ACACT5p,0.006789975300000001,
ACACT6p,0.006789975300000001,
ACACT7p,0.006789975300000001,
ACACT8p,0.006789975300000001,
ACACT9p,0.006789975300000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
