REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.1148918885,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.2005874051,58.3393095543
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8651019052,
2OXOADPTm,,
34DHOXPEGOX,1.7025615063,0.007978670600000001
34DHOXPEGt,,
34DHPHAMT,0.0006587024000000001,
34DHPHEt,,
34DHPLACOX,0.050110347400000005,
34DHPLACOX_NADP_,0.0567246366,0.0488025657
34DHXMANDACOX,0.0501044279,
34DHXMANDACOX_NADP_,0.0565075279,0.0483810788
34HPLFM,,
34HPPOR,3.0863e-06,
35CGMPtn,,
3AIBTm,0.1731984823,0.001235751
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.001344434,
3HAO,0.0528070724,
3HBCDm,0.051609534699999994,0.043860941900000006
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.00014415389999999998,
3HPCOAHYD,0.0206672727,
3HPPD,,
3HXKYNDCL,0.029066419399999998,
3HXKYNOXDA,0.0860340613,
3M4HDXPAC,0.050110347400000005,0.0622392425
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.050110347400000005,
3MOX4HOXPGALDOX_NADP_,0.0733691125,0.062295055
3MOXTYROX,0.0860340613,
3NTD7l,0.09817249539999999,
3SALAASPm,,
3SALACBOXL,0.0044452144,
3SALAOX,,
3SALATAi,49.436736806800006,
3SALATAim,5.1715564925,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0860340613,
41R2A1H12BOOX,0.0860340613,
42A12BOOX,0.07158275230000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0080689336,
4HOXPACDOX_NADP_,0.0733691125,0.0636453578
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.18536029910000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7568e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0021047554,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.9339e-06,
5HOXINDACTOXm,0.19718621670000003,
5HOXINOXDA,0.5826446533,
5HTRPDOX,0.0024458204999999998,
5HTRPVESSEC,,
5HXKYNDCL,0.0021187667,
5HXKYNOXDA,0.0860340613,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.021988977200000002,
A_MANASEly,0.2167306248,
A4GALTc,0.0011290494,
A4GALTg,0.0033996569,
A4GNT1g,8.7664e-06,
A4GNT2g,,
AACTOOR,0.0005411680000000001,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0010722724000000001,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.001235751,0.1731984823
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.7705284062000001,0.0548511747
ACACT1rm,0.013756539,
ACACT1x,0.00020683310000000002,
ACACt2m,,
ACACT4p,0.0160521611,
ACACT5p,0.0160521611,
ACACT6p,0.0160521611,
ACACT7p,0.0160521611,
ACACT8p,0.0160521611,
ACACT9p,0.0160521611,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
