REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.585293039,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.3468631588999997,12.2238567816
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5931940409,
2OXOADPTm,,
34DHOXPEGOX,0.7918759367,0.003710948
34DHOXPEGt,,
34DHPHAMT,0.0010861973,
34DHPHEt,,
34DHPLACOX,0.0333360872,
34DHPLACOX_NADP_,0.0483819747,0.0416250264
34DHXMANDACOX,0.022509515299999998,
34DHXMANDACOX_NADP_,0.0461204911,0.0394878204
34HPLFM,,
34HPPOR,3.5205e-05,
35CGMPtn,,
3AIBTm,0.0036997567,2.63973e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,8.33118e-05,
3HAO,0.0077847816,
3HBCDm,0.014194438600000001,0.0120633029
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.65e-07,
3HPCOAHYD,0.0055142783,
3HPPD,,
3HXKYNDCL,5.34283e-05,
3HXKYNOXDA,0.006952034100000001,
3M4HDXPAC,0.0333360872,0.0414048779
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0333360872,
3MOX4HOXPGALDOX_NADP_,0.0488090636,0.0414420074
3MOXTYROX,0.006952034100000001,
3NTD7l,0.1450740905,
3SALAASPm,,
3SALACBOXL,0.0068573022,
3SALAOX,,
3SALATAi,16.7898544182,
3SALATAim,8.444433585399999,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.006952034100000001,
41R2A1H12BOOX,0.006952034100000001,
42A12BOOX,0.005869057,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0009200147,
4HOXPACDOX_NADP_,0.0488090636,0.0423403012
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1363308288,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7593e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.8688e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.7999999999999997e-08,
5HOXINDACTOXm,0.0477450737,
5HOXINOXDA,0.047080952,
5HTRPDOX,0.0009828878,
5HTRPVESSEC,,
5HXKYNDCL,3.8946e-06,
5HXKYNOXDA,0.006952034100000001,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0063984603000000004,
A_MANASEly,1.7658688153,
A4GALTc,0.0003732465,
A4GALTg,0.0011238747,
A4GNT1g,6.51e-08,
A4GNT2g,,
AACTOOR,0.00011161729999999999,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0002362122,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,2.63973e-05,0.0036997567
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0610697618,0.004347339
ACACT1rm,0.0019712411,
ACACT1x,0.00010598110000000001,
ACACt2m,,
ACACT4p,0.0089739215,
ACACT5p,0.0089739215,
ACACT6p,0.0089739215,
ACACT7p,0.0089739215,
ACACT8p,0.0089739215,
ACACT9p,0.0089739215,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,8.5416e-06,
