REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,22.646367444899997,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.9180742333,25.616250713699998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8856039589,
2OXOADPTm,,
34DHOXPEGOX,1.1591040014,0.0054318794999999994
34DHOXPEGt,,
34DHPHAMT,0.0005547166999999999,
34DHPHEt,,
34DHPLACOX,0.026567766099999997,
34DHPLACOX_NADP_,0.0301243663,0.0259172461
34DHXMANDACOX,0.0225746868,
34DHXMANDACOX_NADP_,0.0300829183,0.025756639799999998
34HPLFM,,
34HPPOR,4.5726999999999994e-06,
35CGMPtn,,
3AIBTm,1.4399662962,0.0102739921
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0015420934,
3HAO,0.0023493529,
3HBCDm,0.0069452885,0.0059025313000000005
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.6e-09,
3HPCOAHYD,0.0085278257,
3HPPD,,
3HXKYNDCL,1.5419e-06,
3HXKYNOXDA,0.023302332400000004,
3M4HDXPAC,0.026567766099999997,0.032998327200000004
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.026567766099999997,
3MOX4HOXPGALDOX_NADP_,0.038899219900000004,0.0330279181
3MOXTYROX,0.023302332400000004,
3NTD7l,0.1578978249,
3SALAASPm,,
3SALACBOXL,0.0011083578,
3SALAOX,,
3SALATAi,11.523194356900001,
3SALATAim,7.8237005342999995,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.023302332400000004,
41R2A1H12BOOX,0.023302332400000004,
42A12BOOX,0.021018845699999997,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0008299548,
4HOXPACDOX_NADP_,0.038899219900000004,0.0337438288
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.029049079900000004,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.117e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,9.884e-07,
5HOXINDACTOXm,0.0813554626,
5HOXINOXDA,0.1578093508,
5HTRPDOX,0.00012048799999999999,
5HTRPVESSEC,,
5HXKYNDCL,1.124e-07,
5HXKYNOXDA,0.023302332400000004,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.001821353,
A_MANASEly,0.1453450369,
A4GALTc,0.00017274049999999998,
A4GALTg,0.0005201353,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0021107757,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.81715e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0102739921,1.4399662962
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2155465097,0.0153439888
ACACT1rm,0.006473257,
ACACT1x,0.0001805827,
ACACt2m,,
ACACT4p,0.0083694282,
ACACT5p,0.0083694282,
ACACT6p,0.0083694282,
ACACT7p,0.0083694282,
ACACT8p,0.0083694282,
ACACT9p,0.0083694282,
ACACtx,,
ACALDtm,,
ACALDtr,,
