REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.42232927880000004,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.9157425656,15.186918504000001
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7468104101,
2OXOADPTm,,
34DHOXPEGOX,1.8431713293,0.008637606800000001
34DHOXPEGt,,
34DHPHAMT,0.0016508573999999999,
34DHPHEt,,
34DHPLACOX,0.0022891059,
34DHPLACOX_NADP_,0.0033068290000000003,0.0028450026
34DHXMANDACOX,0.0022860951,
34DHXMANDACOX_NADP_,0.0032800490999999998,0.0028083394
34HPLFM,,
34HPPOR,6.3812e-06,
35CGMPtn,,
3AIBTm,7.3896080357,0.052723994100000005
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012009475,
3HAO,0.0025533263,
3HBCDm,0.0011220394,0.0009535778
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.77e-08,
3HPCOAHYD,0.0237502306,
3HPPD,,
3HXKYNDCL,7.5959e-06,
3HXKYNOXDA,0.0746863541,
3M4HDXPAC,0.0022891059,0.0028431696
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0022891059,
3MOX4HOXPGALDOX_NADP_,0.0033515965000000003,0.0028457191999999997
3MOXTYROX,0.0746863541,
3NTD7l,0.0223647735,
3SALAASPm,,
3SALACBOXL,0.0028874494,
3SALAOX,,
3SALATAi,14.0961520835,
3SALATAim,4.3170731069,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0746863541,
41R2A1H12BOOX,0.0746863541,
42A12BOOX,0.0617615637,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0138520755,
4HOXPACDOX_NADP_,0.0033515965000000003,0.0029074028
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.019861876100000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.5e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.8300000000000002e-08,
5HOXINDACTOXm,0.3323422688,
5HOXINOXDA,0.5057950799,
5HTRPDOX,1.582e-07,
5HTRPVESSEC,,
5HXKYNDCL,5.537e-07,
5HXKYNOXDA,0.0746863541,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0171068132,
A_MANASEly,0.0742737813,
A4GALTc,2.51746e-05,
A4GALTg,7.580279999999999e-05,
A4GNT1g,1.124e-07,
A4GNT2g,,
AACTOOR,2.02974e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001522584,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.052723994100000005,7.3896080357
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3150437144,0.0224268407
ACACT1rm,0.010967983899999999,
ACACT1x,0.0001707662,
ACACt2m,,
ACACT4p,0.018475071200000002,
ACACT5p,0.018475071200000002,
ACACT6p,0.018475071200000002,
ACACT7p,0.018475071200000002,
ACACT8p,0.018475071200000002,
ACACT9p,0.018475071200000002,
ACACtx,,
ACALDtm,,
ACALDtr,,
