REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.9032872665,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,10.5371758044,54.8838680372
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9868542946,
2OXOADPTm,,
34DHOXPEGOX,1.3952552424000002,0.006538549100000001
34DHOXPEGt,,
34DHPHAMT,0.0014732713,
34DHPHEt,,
34DHPLACOX,5.2922058535000005,
34DHPLACOX_NADP_,0.0019943176,0.0017157945
34DHXMANDACOX,5.292202442,
34DHXMANDACOX_NADP_,0.0019738495,0.0016899867000000001
34HPLFM,,
34HPPOR,1.4969e-06,
35CGMPtn,,
3AIBTm,0.060048452999999995,0.00042843870000000003
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0008382383,
3HAO,0.0011652536,
3HBCDm,0.004133299799999999,0.0035127312
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,4.6e-09,
3HPCOAHYD,0.0153757195,
3HPPD,,
3HXKYNDCL,9.358e-07,
3HXKYNOXDA,0.007497656899999999,
3M4HDXPAC,5.2922058535000005,6.573151065299999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,5.2922058535000005,
3MOX4HOXPGALDOX_NADP_,7.7485881931,6.579045478099999
3MOXTYROX,0.007497656899999999,
3NTD7l,0.0595813065,
3SALAASPm,,
3SALACBOXL,0.0019040355999999999,
3SALAOX,,
3SALATAi,17.9772586058,
3SALATAim,5.1953832475,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.007497656899999999,
41R2A1H12BOOX,0.007497656899999999,
42A12BOOX,0.0063447217,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0011728788,
4HOXPACDOX_NADP_,7.7485881931,6.721652364800001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0164267503,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,6.78e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.8e-07,
5HOXINDACTOXm,0.0048076978999999995,
5HOXINOXDA,0.0507760492,
5HTRPDOX,7.27832e-05,
5HTRPVESSEC,,
5HXKYNDCL,6.82e-08,
5HXKYNOXDA,0.007497656899999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0109010107,
A_MANASEly,0.48235355679999997,
A4GALTc,7.6546e-06,
A4GALTg,2.30487e-05,
A4GNT1g,2.93e-08,
A4GNT2g,,
AACTOOR,0.0001763557,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.79722e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00042843870000000003,0.060048452999999995
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1240386363,0.008829869
ACACT1rm,0.0037425804,
ACACT1x,0.0004299441,
ACACt2m,,
ACACT4p,0.0047351372,
ACACT5p,0.0047351372,
ACACT6p,0.0047351372,
ACACT7p,0.0047351372,
ACACT8p,0.0047351372,
ACACT9p,0.0047351372,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
