REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.2240304963,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.6968730216,40.0898847148
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8577543951000001,
2OXOADPTm,,
34DHOXPEGOX,0.9404242104,0.004407086
34DHOXPEGt,,
34DHPHAMT,0.0012967936999999999,
34DHPHEt,,
34DHPLACOX,0.6279458179999999,
34DHPLACOX_NADP_,0.0086638684,0.0074538866
34DHXMANDACOX,0.627941771,
34DHXMANDACOX_NADP_,0.0082669658,0.0070780786
34HPLFM,,
34HPPOR,2.5731999999999998e-06,
35CGMPtn,,
3AIBTm,0.0615051046,0.0004388318
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004181694,
3HAO,0.0004610102,
3HBCDm,0.0021325181,0.0018123444
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.93e-08,
3HPCOAHYD,0.0184013679,
3HPPD,,
3HXKYNDCL,3.8997e-06,
3HXKYNOXDA,0.0159821468,
3M4HDXPAC,0.6279458179999999,0.7799361620999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.6279458179999999,
3MOX4HOXPGALDOX_NADP_,0.9194074618000001,0.7806355627
3MOXTYROX,0.0159821468,
3NTD7l,0.7060794869,
3SALAASPm,,
3SALACBOXL,0.0010829375,
3SALAOX,,
3SALATAi,35.456447631399996,
3SALATAim,2.9654777242000003,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0159821468,
41R2A1H12BOOX,0.0159821468,
42A12BOOX,0.0133044383,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0042806462,
4HOXPACDOX_NADP_,0.9194074618000001,0.7975565595
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.028250532400000004,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.824e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.02e-07,
5HOXINDACTOXm,0.1381361768,
5HOXINOXDA,0.1082351834,
5HTRPDOX,1.1867999999999999e-05,
5HTRPVESSEC,,
5HXKYNDCL,2.8429999999999997e-07,
5HXKYNOXDA,0.0159821468,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0043425177,
A_MANASEly,0.35263224,
A4GALTc,0.0002727773,
A4GALTg,0.0008213541000000001,
A4GNT1g,4.87e-08,
A4GNT2g,,
AACTOOR,0.000112946,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00028894209999999997,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004388318,0.0615051046
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.21435050149999998,0.0152588493
ACACT1rm,0.0063286739,
ACACT1x,0.0009134802,
ACACt2m,,
ACACT4p,0.0042241834,
ACACT5p,0.0042241834,
ACACT6p,0.0042241834,
ACACT7p,0.0042241834,
ACACT8p,0.0042241834,
ACACT9p,0.0042241834,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
