REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.919345643,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.1839688027,16.584000006
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8623664418000001,
2OXOADPTm,,
34DHOXPEGOX,3.4138738141000005,0.0159983498
34DHOXPEGt,,
34DHPHAMT,0.0005413042,
34DHPHEt,,
34DHPLACOX,0.0020077245,
34DHPLACOX_NADP_,0.0025934145000000002,0.0022312224
34DHXMANDACOX,0.0007757898,
34DHXMANDACOX_NADP_,0.0025327851999999997,0.0021685408
34HPLFM,,
34HPPOR,1.01106e-05,
35CGMPtn,,
3AIBTm,2.944229612,0.0210067359
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0013081374000000002,
3HAO,0.0039989201,
3HBCDm,0.0254515009,0.0216302435
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.31e-07,
3HPCOAHYD,0.0307651469,
3HPPD,,
3HXKYNDCL,2.64237e-05,
3HXKYNOXDA,0.3865308724,
3M4HDXPAC,0.0020077245,0.0024936816
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0020077245,
3MOX4HOXPGALDOX_NADP_,0.0029396116999999998,0.0024959178
3MOXTYROX,0.3865308724,
3NTD7l,0.0173805637,
3SALAASPm,,
3SALACBOXL,0.0003378477,
3SALAOX,,
3SALATAi,18.2914985525,
3SALATAim,8.5517775266,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.3865308724,
41R2A1H12BOOX,0.3865308724,
42A12BOOX,0.31969705789999997,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0008059747999999999,
4HOXPACDOX_NADP_,0.0029396116999999998,0.0025500191
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.08548187289999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.9134e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.01733e-05,
5HOXINDACTOXm,0.1196758674,
5HOXINOXDA,2.6176858643000003,
5HTRPDOX,0.0006985919999999999,
5HTRPVESSEC,,
5HXKYNDCL,1.9261e-06,
5HXKYNOXDA,0.3865308724,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.004396008,
A_MANASEly,0.0154746632,
A4GALTc,4.3236400000000005e-05,
A4GALTg,0.0001301882,
A4GNT1g,4.822e-07,
A4GNT2g,,
AACTOOR,0.0002629952,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.017648259399999998,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0210067359,2.944229612
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2894485911,0.020604815
ACACT1rm,0.0065219695,
ACACT1x,0.0001716864,
ACACt2m,,
ACACT4p,0.0095019138,
ACACT5p,0.0095019138,
ACACT6p,0.0095019138,
ACACT7p,0.0095019138,
ACACT8p,0.0095019138,
ACACT9p,0.0095019138,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
