REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.8458516207,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,8.0684925039,42.0254996279
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4940507986,
2OXOADPTm,,
34DHOXPEGOX,1.4123216378,0.0066185268999999994
34DHOXPEGt,,
34DHPHAMT,0.0005185576999999999,
34DHPHEt,,
34DHPLACOX,0.0150934768,
34DHPLACOX_NADP_,0.017086277,0.0147000352
34DHXMANDACOX,0.0050260907,
34DHXMANDACOX_NADP_,0.0167742298,0.0143618976
34HPLFM,,
34HPPOR,9.515e-07,
35CGMPtn,,
3AIBTm,0.006209339300000001,4.43029e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.000725433,
3HAO,0.0010796305,
3HBCDm,0.0012574033,0.0010686183
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.7000000000000001e-09,
3HPCOAHYD,0.0065347502,
3HPPD,,
3HXKYNDCL,3.4759999999999996e-07,
3HXKYNOXDA,0.07248218370000001,
3M4HDXPAC,0.0150934768,0.0187467582
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0150934768,
3MOX4HOXPGALDOX_NADP_,0.022099128399999998,0.0187635692
3MOXTYROX,0.07248218370000001,
3NTD7l,0.0575021844,
3SALAASPm,,
3SALACBOXL,0.0001861832,
3SALAOX,,
3SALATAi,20.9433437905,
3SALATAim,5.578801335700001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.07248218370000001,
41R2A1H12BOOX,0.07248218370000001,
42A12BOOX,0.0599727045,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0005222686,
4HOXPACDOX_NADP_,0.022099128399999998,0.0191702868
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.014474344699999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.1463e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.52e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.38e-08,
5HOXINDACTOXm,0.031329109300000005,
5HOXINOXDA,0.49086787439999996,
5HTRPDOX,0.0001343478,
5HTRPVESSEC,,
5HXKYNDCL,2.5299999999999998e-08,
5HXKYNOXDA,0.07248218370000001,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.00045433949999999996,
A_MANASEly,0.0544498139,
A4GALTc,0.0005476498,
A4GALTg,0.0016490168,
A4GNT1g,5.2300000000000005e-08,
A4GNT2g,,
AACTOOR,6.99408e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0002938782,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,4.43029e-05,0.006209339300000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.08106609990000001,0.0057708071
ACACT1rm,0.0020406203,
ACACT1x,0.0012606480999999999,
ACACt2m,,
ACACT4p,0.002273974,
ACACT5p,0.002273974,
ACACT6p,0.002273974,
ACACT7p,0.002273974,
ACACT8p,0.002273974,
ACACT9p,0.002273974,
ACACtx,,
ACALDtm,,
ACALDtr,,
