REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.798942115,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.1747530275,16.5359987769
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9513069437,
2OXOADPTm,,
34DHOXPEGOX,2.7390628583999996,0.0128360005
34DHOXPEGt,,
34DHPHAMT,0.0009237710000000001,
34DHPHEt,,
34DHPLACOX,0.1113339385,
34DHPLACOX_NADP_,0.057939687000000004,0.0498479241
34DHXMANDACOX,0.0755372889,
34DHXMANDACOX_NADP_,0.056305018,0.0482076922
34HPLFM,,
34HPPOR,3.9507e-06,
35CGMPtn,,
3AIBTm,0.012313509299999999,8.78555e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0018424410999999998,
3HAO,0.0030205161,
3HBCDm,0.0061840489,0.0052555833
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,8.24e-08,
3HPCOAHYD,0.017923158,
3HPPD,,
3HXKYNDCL,1.66062e-05,
3HXKYNOXDA,0.0183068068,
3M4HDXPAC,0.1113339385,0.13828161960000002
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1113339385,
3MOX4HOXPGALDOX_NADP_,0.1630096911,0.1384056224
3MOXTYROX,0.0183068068,
3NTD7l,0.1247496872,
3SALAASPm,,
3SALACBOXL,0.0010063964,
3SALAOX,,
3SALATAi,39.9905759564,
3SALATAim,4.2959909032,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0183068068,
41R2A1H12BOOX,0.0183068068,
42A12BOOX,0.0152704477,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0054513726,
4HOXPACDOX_NADP_,0.1630096911,0.141405692
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0354190952,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7556e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.2025e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5e-08,
5HOXINDACTOXm,0.0248230581,
5HOXINOXDA,0.12397837519999999,
5HTRPDOX,8.278530000000001e-05,
5HTRPVESSEC,,
5HXKYNDCL,1.2104999999999999e-06,
5HXKYNOXDA,0.0183068068,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0028282572,
A_MANASEly,0.1395751687,
A4GALTc,0.0017338462,
A4GALTg,0.0052207476,
A4GNT1g,1.77e-08,
A4GNT2g,,
AACTOOR,0.000159199,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0035109081,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,8.78555e-05,0.012313509299999999
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.075038249,0.005341705899999999
ACACT1rm,0.0026148175,
ACACT1x,0.0012568681,
ACACt2m,,
ACACT4p,0.0029558794,
ACACT5p,0.0029558794,
ACACT6p,0.0029558794,
ACACT7p,0.0029558794,
ACACT8p,0.0029558794,
ACACT9p,0.0029558794,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.2012e-06,
