REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,15.210332859300001,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.8472650881,25.2474346425
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9941535169,
2OXOADPTm,,
34DHOXPEGOX,1.2326140666,0.0057763679
34DHOXPEGt,,
34DHPHAMT,0.0008129758999999999,
34DHPHEt,,
34DHPLACOX,0.0181521702,
34DHPLACOX_NADP_,0.0142932069,0.012297040700000001
34DHXMANDACOX,0.011428871799999999,
34DHXMANDACOX_NADP_,0.0142747852,0.0122219027
34HPLFM,,
34HPPOR,1.7837e-06,
35CGMPtn,,
3AIBTm,0.057076514800000006,0.0004072343
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005222529,
3HAO,0.0027463851,
3HBCDm,0.0024724320999999997,0.0021012242
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.26e-08,
3HPCOAHYD,0.0084710468,
3HPPD,,
3HXKYNDCL,2.5311e-06,
3HXKYNOXDA,0.021858021499999998,
3M4HDXPAC,0.0181521702,0.0225457891
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0181521702,
3MOX4HOXPGALDOX_NADP_,0.0265775171,0.022566006800000003
3MOXTYROX,0.021858021499999998,
3NTD7l,0.053173330899999996,
3SALAASPm,,
3SALACBOXL,0.0001450596,
3SALAOX,,
3SALATAi,13.9832218303,
3SALATAim,4.901982305,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.021858021499999998,
41R2A1H12BOOX,0.021858021499999998,
42A12BOOX,0.019247433799999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0034151985999999997,
4HOXPACDOX_NADP_,0.0265775171,0.0230551458
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.08322263490000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.8329999999999998e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.7461500000000002e-05,
5HOXINDACTOXm,0.0787669441,
5HOXINOXDA,0.1480281085,
5HTRPDOX,0.0002848198,
5HTRPVESSEC,,
5HXKYNDCL,1.845e-07,
5HXKYNOXDA,0.021858021499999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0014362341,
A_MANASEly,0.09760593349999999,
A4GALTc,0.0001516196,
A4GALTg,0.0004565385,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0014127529,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,9.68773e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004072343,0.057076514800000006
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2104309769,0.014979832299999999
ACACT1rm,0.0062228865,
ACACT1x,0.0002573346,
ACACt2m,,
ACACT4p,0.006520123399999999,
ACACT5p,0.006520123399999999,
ACACT6p,0.006520123399999999,
ACACT7p,0.006520123399999999,
ACACT8p,0.006520123399999999,
ACACT9p,0.006520123399999999,
ACACtx,,
ACALDtm,,
