REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.40176738869999995,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.4685628809,12.857741192999999
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6795778648999999,
2OXOADPTm,,
34DHOXPEGOX,1.8846541435,0.0088320067
34DHOXPEGt,,
34DHPHAMT,0.0022403025,
34DHPHEt,,
34DHPLACOX,0.0107807881,
34DHPLACOX_NADP_,0.0157675957,0.013565518799999999
34DHXMANDACOX,0.0107694601,
34DHXMANDACOX_NADP_,0.0157646886,0.0134975404
34HPLFM,,
34HPPOR,8.1393e-06,
35CGMPtn,,
3AIBTm,6.0179286622,0.0429372212
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006145978,
3HAO,0.0009038355,
3HBCDm,0.0003429499,0.0002914598
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,8.16e-08,
3HPCOAHYD,0.0161984724,
3HPPD,,
3HXKYNDCL,1.64473e-05,
3HXKYNOXDA,0.0148679695,
3M4HDXPAC,0.0107807881,0.0133902102
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0107807881,
3MOX4HOXPGALDOX_NADP_,0.015784701,0.0134022177
3MOXTYROX,0.0148679695,
3NTD7l,0.040367747,
3SALAASPm,,
3SALACBOXL,0.0022854334,
3SALAOX,,
3SALATAi,15.4460056657,
3SALATAim,6.384341534400001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0148679695,
41R2A1H12BOOX,0.0148679695,
42A12BOOX,0.0123196848,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0220549581,
4HOXPACDOX_NADP_,0.015784701,0.013692723200000001
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0157582882,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.191e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.3600000000000001e-08,
5HOXINDACTOXm,0.2148734719,
5HOXINOXDA,0.1006896895,
5HTRPDOX,1.6069e-05,
5HTRPVESSEC,,
5HXKYNDCL,1.1989e-06,
5HXKYNOXDA,0.0148679695,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0105658595,
A_MANASEly,0.1176968223,
A4GALTc,1.55499e-05,
A4GALTg,4.68221e-05,
A4GNT1g,1.53e-08,
A4GNT2g,,
AACTOOR,2.1209699999999998e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.03714e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0429372212,6.0179286622
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2831054299,0.0201532679
ACACT1rm,0.009898548,
ACACT1x,0.0001864641,
ACACt2m,,
ACACT4p,0.0122707075,
ACACT5p,0.0122707075,
ACACT6p,0.0122707075,
ACACT7p,0.0122707075,
ACACT8p,0.0122707075,
ACACT9p,0.0122707075,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.6144999999999997e-06,
