REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,7.6647980021,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.3016378824,32.8226716888
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.2563668707,
2OXOADPTm,,
34DHOXPEGOX,1.6325510629,0.0076505824
34DHOXPEGt,,
34DHPHAMT,0.0013423265,
34DHPHEt,,
34DHPLACOX,0.1434720425,
34DHPLACOX_NADP_,0.2056906066,0.17696418940000003
34DHXMANDACOX,0.0228738678,
34DHXMANDACOX_NADP_,0.1795964143,0.1537683312
34HPLFM,,
34HPPOR,1.7231e-06,
35CGMPtn,,
3AIBTm,0.2745790841,0.0019590898
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.001181314,
3HAO,0.0020901189,
3HBCDm,0.003126005,0.0026566704
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.3e-09,
3HPCOAHYD,0.0041791972,
3HPPD,,
3HXKYNDCL,1.4803999999999998e-06,
3HXKYNOXDA,0.0141245202,
3M4HDXPAC,0.1434720425,0.17819854989999998
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1434720425,
3MOX4HOXPGALDOX_NADP_,0.21006472629999998,0.1783583478
3MOXTYROX,0.0141245202,
3NTD7l,0.0534373573,
3SALAASPm,,
3SALACBOXL,0.0001211543,
3SALAOX,,
3SALATAi,18.566203215799998,
3SALATAim,5.5198349789,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0141245202,
41R2A1H12BOOX,0.0141245202,
42A12BOOX,0.012269458700000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007758134,
4HOXPACDOX_NADP_,0.21006472629999998,0.1822244297
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.027550827000000003,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.0720000000000001e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.509e-07,
5HOXINDACTOXm,0.012867761299999999,
5HOXINOXDA,0.095654861,
5HTRPDOX,0.00025027299999999997,
5HTRPVESSEC,,
5HXKYNDCL,1.079e-07,
5HXKYNOXDA,0.0141245202,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.001207036,
A_MANASEly,0.10093177539999999,
A4GALTc,0.00020027400000000001,
A4GALTg,0.000603041,
A4GNT1g,6.7000000000000004e-09,
A4GNT2g,,
AACTOOR,0.0007138864,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001455996,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0019590898,0.2745790841
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1060592831,0.0075499829
ACACT1rm,0.0023100595000000003,
ACACT1x,0.0005957328,
ACACt2m,,
ACACT4p,0.0089203631,
ACACT5p,0.0089203631,
ACACT6p,0.0089203631,
ACACT7p,0.0089203631,
ACACT8p,0.0089203631,
ACACT9p,0.0089203631,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
