REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,5.6629455246000004,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.6610219386,34.694557238200005
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.0413053490000002,
2OXOADPTm,,
34DHOXPEGOX,1.0212584984,0.004785897700000001
34DHOXPEGt,,
34DHPHAMT,0.000915097,
34DHPHEt,,
34DHPLACOX,0.0164792288,
34DHPLACOX_NADP_,0.0203790357,0.0175329325
34DHXMANDACOX,0.0160775916,
34DHXMANDACOX_NADP_,0.0194269623,0.016633136
34HPLFM,,
34HPPOR,1.0368e-06,
35CGMPtn,,
3AIBTm,0.010471184100000001,7.47107e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0002945786,
3HAO,0.002837596,
3HBCDm,0.0035741998,0.0030375738
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0001071282,
3HPCOAHYD,0.0207268621,
3HPPD,,
3HXKYNDCL,0.021600751499999998,
3HXKYNOXDA,0.050066138499999996,
3M4HDXPAC,0.0164792288,0.020467922700000002
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0164792288,
3MOX4HOXPGALDOX_NADP_,0.0241280784,0.0204862771
3MOXTYROX,0.050066138499999996,
3NTD7l,0.058427040199999995,
3SALAASPm,,
3SALACBOXL,0.0006597661,
3SALAOX,,
3SALATAi,19.6716085876,
3SALATAim,11.2613608246,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.050066138499999996,
41R2A1H12BOOX,0.050066138499999996,
42A12BOOX,0.041819921600000004,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0001851534,
4HOXPACDOX_NADP_,0.0241280784,0.020930336100000002
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0380359078,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7575e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.001564152,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,9.306999999999999e-07,
5HOXINDACTOXm,0.06514913139999999,
5HOXINOXDA,0.339060687,
5HTRPDOX,0.0013774530999999999,
5HTRPVESSEC,,
5HXKYNDCL,0.0015745645,
5HXKYNOXDA,0.050066138499999996,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0018044876,
A_MANASEly,0.1978007671,
A4GALTc,4.6580600000000006e-05,
A4GALTg,0.00014025799999999998,
A4GNT1g,1.35e-08,
A4GNT2g,,
AACTOOR,0.0005237644,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0112088517,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,7.47107e-05,0.010471184100000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1059489148,0.0075421261
ACACT1rm,0.0024220808,
ACACT1x,0.0009266926,
ACACt2m,,
ACACT4p,0.0139324406,
ACACT5p,0.0139324406,
ACACT6p,0.0139324406,
ACACT7p,0.0139324406,
ACACT8p,0.0139324406,
ACACT9p,0.0139324406,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
