REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,19.1056199226,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.5643142844,23.7736588546
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7470738977,
2OXOADPTm,,
34DHOXPEGOX,1.2421397106,0.0058210077
34DHOXPEGt,,
34DHPHAMT,0.0012614125,
34DHPHEt,,
34DHPLACOX,0.17877149829999997,
34DHPLACOX_NADP_,0.2591871111,0.2229894586
34DHXMANDACOX,0.1783657034,
34DHXMANDACOX_NADP_,0.2585897193,0.221401467
34HPLFM,,
34HPPOR,7.4930999999999995e-06,
35CGMPtn,,
3AIBTm,0.032138253900000004,0.00022930270000000002
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004302559,
3HAO,0.0020733044,
3HBCDm,0.0074438522,0.0063262413
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.661e-07,
3HPCOAHYD,0.0080393189,
3HPPD,,
3HXKYNDCL,0.0001544759,
3HXKYNOXDA,0.0826491136,
3M4HDXPAC,0.17877149829999997,0.2220420175
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.17877149829999997,
3MOX4HOXPGALDOX_NADP_,0.2617484579,0.2222411316
3MOXTYROX,0.0826491136,
3NTD7l,0.7002976523000001,
3SALAASPm,,
3SALACBOXL,0.0006313038,
3SALAOX,,
3SALATAi,36.8282379343,
3SALATAim,4.1347674483,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0826491136,
41R2A1H12BOOX,0.0826491136,
42A12BOOX,0.0697942756,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0009598907,
4HOXPACDOX_NADP_,0.2617484579,0.2270584134
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1378194697,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.1185899999999999e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,7.619e-07,
5HOXINDACTOXm,0.1026161517,
5HOXINOXDA,0.5597209225,
5HTRPDOX,0.0006309031,
5HTRPVESSEC,,
5HXKYNDCL,1.12604e-05,
5HXKYNOXDA,0.0826491136,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0050698454,
A_MANASEly,0.2310967589,
A4GALTc,0.0004354829,
A4GALTg,0.0013112733999999999,
A4GNT1g,2.126e-07,
A4GNT2g,,
AACTOOR,0.0017746614000000002,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0054116164,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00022930270000000002,0.032138253900000004
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.14485331710000002,0.0103115921
ACACT1rm,0.0042674855,
ACACT1x,0.00023713810000000003,
ACACt2m,,
ACACT4p,0.0085706458,
ACACT5p,0.0085706458,
ACACT6p,0.0085706458,
ACACT7p,0.0085706458,
ACACT8p,0.0085706458,
ACACT9p,0.0085706458,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
